586166032,6
586167056,6
586161936,6
586168080,6
586163984,6
610988944,6
610985872,6
586163984,6
586166032,6
586167056,6
586168080,6
586161936,6
611004304,6
610998160,6
610985872,6
586166032,6
586161936,6
586167056,6
586163984,6
586168080,6
610984848,6
610985872,6
611001232,6
586167056,6
586168080,6
586161936,6
586163984,6
586166032,6
611003280,6
610986896,6
610987920,6
586163984,6
586167056,6
586168080,6
586166032,6
586161936,6
610985872,6
610987920,6
610986896,6
586168080,6
586163984,6
586161936,6
586166032,6
586167056,6
610996112,6
611003280,6
610995088,6
586166032,6
586167056,6
586163984,6
586168080,6
586161936,6
610980752,6
611005328,6
611006352,6
586161936,6
586163984,6
586166032,6
586167056,6
586168080,6
610996112,6
611009424,6
611011472,6
586161936,6
586168080,6
586163984,6
586166032,6
586167056,6
610988944,6
610997136,6
610983824,6
611006352,6
586161936,6
586167056,6
586166032,6
586168080,6
586163984,6
610986896,6
610990992,6
610989968,6
586166032,6
586161936,6
586167056,6
586163984,6
586168080,6
610980752,6
611001232,6
610986896,6
586161936,6
586163984,6
586166032,6
586168080,6
586167056,6
610983824,6
611005328,6
611006352,6
586166032,6
586163984,6
586168080,6
586161936,6
586167056,6
610985872,6
611000208,6
611010448,6
586168080,6
586163984,6
586166032,6
586167056,6
586161936,6
610980752,6
611011472,6
610992016,6
586167056,6
586163984,6
586166032,6
586168080,6
586161936,6
610984848,6
610990992,6
610995088,6
586163984,6
586166032,6
586168080,6
586167056,6
586161936,6
611004304,6
610994064,6
611011472,6
586163984,6
586168080,6
586161936,6
586166032,6
586167056,6
610989968,6
611007376,6
610994064,6
586161936,6
586168080,6
586163984,6
586167056,6
586166032,6
611008400,6
610992016,6
610982800,6
611003280,6
586167056,6
586168080,6
586161936,6
586163984,6
586166032,6
611003280,6
611009424,6
586163984,6
586161936,6
586167056,6
586166032,6
586168080,6
610987920,6
610988944,6
610985872,6
610992016,6
586166032,6
586167056,6
586168080,6
586161936,6
586163984,6
611007376,6
611005328,6
610980752,6
586167056,6
586163984,6
586166032,6
586168080,6
586161936,6
610994064,6
610985872,6
610980752,6
586161936,6
586163984,6
586166032,6
586167056,6
586168080,6
611000208,6
611001232,6
610980752,6
586161936,6
586163984,6
586166032,6
586167056,6
586168080,6
610988944,6
611001232,6
610987920,6
586163984,6
586167056,6
586168080,6
586161936,6
586166032,6
610988944,6
611007376,6
611002256,6
586163984,6
586166032,6
586168080,6
586167056,6
586161936,6
611004304,6
610987920,6
610996112,6
586166032,6
586167056,6
586168080,6
586161936,6
586163984,6
610984848,6
610989968,6
610987920,6
586168080,6
586163984,6
586161936,6
586166032,6
586167056,6
610988944,6
610989968,6
611000208,6
586161936,6
586163984,6
586166032,6
586167056,6
586168080,6
610980752,6
611000208,6
610987920,6
610981776,6
586163984,6
586167056,6
586166032,6
586168080,6
586161936,6
610984848,6
611010448,6
586161936,6
586166032,6
586163984,6
586167056,6
586168080,6
610981776,6
611003280,6
610995088,6
610990992,6
586163984,6
586166032,6
586161936,6
586167056,6
586168080,6
611009424,6
611008400,6
610981776,6
586166032,6
586167056,6
586168080,6
586163984,6
586161936,6
610996112,6
611003280,6
610986896,6
586166032,6
586167056,6
586168080,6
586163984,6
586161936,6
610998160,6
610990992,6
610999184,6
586163984,6
586166032,6
586167056,6
586168080,6
586161936,6
611001232,6
610986896,6
610993040,6
586166032,6
586167056,6
586168080,6
586161936,6
586163984,6
610992016,6
610999184,6
610980752,6
586167056,6
586166032,6
586168080,6
586163984,6
586161936,6
611004304,6
611001232,6
611011472,6
586163984,6
586166032,6
586167056,6
586168080,6
586161936,6
611006352,6
611002256,6
611003280,6
586161936,6
586167056,6
586168080,6
586163984,6
586166032,6
610987920,6
610993040,6
610996112,6
586166032,6
586167056,6
586168080,6
