Frame,Timestamp,Value
32,0.5744769,Wheel-0.54058121030246
33,0.5912137,Frame
33,0.5912137,EndWorkflow
33,0.5912137,Wheel-0.54058121030246
34,0.6079749,Frame
34,0.6079749,EndWorkflow
34,0.6079749,Wheel-0.73576595016558
35,0.62471,Frame
35,0.62471,EndWorkflow
35,0.62471,Wheel-0.0945709771917066
36,0.641493,Frame
36,0.641493,EndWorkflow
36,0.641493,Wheel-0.453376004217833
37,0.6582256,Frame
37,0.6582256,EndWorkflow
37,0.6582256,Wheel-0.289755717054827
38,0.6749431,Frame
38,0.6749431,EndWorkflow
38,0.6749431,Wheel-0.648560744080954
39,0.6917351,Frame
39,0.6917351,EndWorkflow
39,0.6917351,Wheel-0.484940456917947
40,0.7084709,Frame
40,0.7084709,EndWorkflow
40,0.7084709,Wheel-0.843745483944074
41,0.725227,Frame
41,0.725227,EndWorkflow
41,0.725227,Wheel-0.0389302238071944
42,0.7419904,Frame
42,0.7419904,EndWorkflow
42,0.7419904,Wheel-0.0389302238071944
43,0.7587282,Frame
43,0.7587282,EndWorkflow
43,0.7587282,Wheel-0.756540277859448
44,0.7754616,Frame
44,0.7754616,EndWorkflow
44,0.7754616,Wheel-0.592919990696441
45,0.7922204,Frame
45,0.7922204,EndWorkflow
45,0.7922204,Wheel-0.951725017722568
46,0.8089492,Frame
46,0.8089492,EndWorkflow
46,0.8089492,Wheel-0.788104730559562
47,0.8257566,Frame
47,0.8257566,EndWorkflow
47,0.8257566,Wheel-0.146909757585688
48,0.8424694,Frame
48,0.8424694,EndWorkflow
48,0.8424694,Wheel-0.505714784611815
49,0.8592454,Frame
49,0.8592454,EndWorkflow
49,0.8592454,Wheel-0.342094497448809
50,0.8759945,Frame
50,0.8759945,EndWorkflow
50,0.8759945,Wheel-0.700899524474935
51,0.8927242,Frame
51,0.8927242,EndWorkflow
51,0.8927242,Wheel-0.059704551501062
52,0.9095057,Frame
52,0.9095057,EndWorkflow
52,0.9095057,Wheel-0.896084264338056
53,0.9262365,Frame
53,0.9262365,EndWorkflow
53,0.9262365,Wheel-0.254889291364182
54,0.9430503,Frame
54,0.9430503,EndWorkflow
54,0.9430503,Wheel-0.0912690042011761
55,0.9597954,Frame
55,0.9597954,EndWorkflow
55,0.9597954,Wheel-0.450074031227303
56,0.9766059,Frame
56,0.9766059,EndWorkflow
56,0.9766059,Wheel-0.808879058253429
57,0.9933657,Frame
57,0.9933657,EndWorkflow
57,0.9933657,Wheel-0.00406379811654976
58,1.0101089,Frame
58,1.0101089,EndWorkflow
58,1.0101089,Wheel-0.00406379811654976
59,1.0268588,Frame
59,1.0268588,EndWorkflow
59,1.0268588,Wheel-0.19924853797967
60,1.0436129,Frame
60,1.0436129,EndWorkflow
60,1.0436129,Wheel-0.558053565005797
61,1.0603888,Frame
61,1.0603888,EndWorkflow
61,1.0603888,Wheel-0.39443327784279
62,1.0771371,Frame
62,1.0771371,EndWorkflow
62,1.0771371,Wheel-0.753238304868917
63,1.0939082,Frame
63,1.0939082,EndWorkflow
63,1.0939082,Wheel-0.112043331895044
64,1.1107379,Frame
64,1.1107379,EndWorkflow
64,1.1107379,Wheel-0.948423044732038
65,1.1275935,Frame
65,1.1275935,EndWorkflow
65,1.1275935,Wheel-0.307228071758164
66,1.1444045,Frame
66,1.1444045,EndWorkflow
66,1.1444045,Wheel-0.666033098784291
67,1.161209,Frame
67,1.161209,EndWorkflow
67,1.161209,Wheel-0.502412811621284
68,1.1779966,Frame
68,1.1779966,EndWorkflow
68,1.1779966,Wheel-0.861217838647411
69,1.1947214,Frame
69,1.1947214,EndWorkflow
69,1.1947214,Wheel-0.697597551484405
70,1.2115746,Frame
70,1.2115746,EndWorkflow
70,1.2115746,Wheel-0.0564025785105315
71,1.2284154,Frame
71,1.2284154,EndWorkflow
71,1.2284154,Wheel-0.251587318373652
72,1.2451812,Frame
72,1.2451812,EndWorkflow
72,1.2451812,Wheel-0.610392345399778
73,1.2621712,Frame
73,1.2621712,EndWorkflow
73,1.2621712,Wheel-0.969197372425905
74,1.27883,Frame
74,1.27883,EndWorkflow
74,1.27883,Wheel-0.805577085262899
75,1.2956125,Frame
75,1.2956125,EndWorkflow
75,1.2956125,Wheel-0.164382112289025
76,1.3123244,Frame
76,1.3123244,EndWorkflow
76,1.3123244,Wheel-0.000761825126019225
77,1.3291153,Frame
77,1.3291153,EndWorkflow
77,1.3291153,Wheel-0.359566852152146
78,1.3458674,Frame
78,1.3458674,EndWorkflow
78,1.3458674,Wheel-0.718371879178272
79,1.3626382,Frame
79,1.3626382,EndWorkflow
79,1.3626382,Wheel-0.554751592015266
80,1.3794359,Frame
80,1.3794359,EndWorkflow
80,1.3794359,Wheel-0.913556619041393
81,1.3961693,Frame
81,1.3961693,EndWorkflow
81,1.3961693,Wheel-0.27236164606752
82,1.4129176,Frame
82,1.4129176,EndWorkflow
82,1.4129176,Wheel-0.46754638593064
83,1.4296725,Frame
83,1.4296725,EndWorkflow
83,1.4296725,Wheel-0.46754638593064
84,1.4464293,Frame
84,1.4464293,EndWorkflow
84,1.4464293,Wheel-0.66273112579376
85,1.4631739,Frame
85,1.4631739,EndWorkflow
85,1.4631739,Wheel-0.0215361528198869
86,1.479911,Frame
86,1.479911,EndWorkflow
86,1.479911,Wheel-0.0215361528198869
87,1.4966716,Frame
87,1.4966716,EndWorkflow
87,1.4966716,Wheel-0.216720892683007
88,1.5134602,Frame
88,1.5134602,EndWorkflow
88,1.5134602,Wheel-0.575525919709134
89,1.5302171,Frame
89,1.5302171,EndWorkflow
89,1.5302171,Wheel-0.411905632546128
90,1.5469659,Frame
90,1.5469659,EndWorkflow
90,1.5469659,Wheel-0.770710659572254
91,1.563707,Frame
91,1.563707,EndWorkflow
91,1.563707,Wheel-0.607090372409248
92,1.5804441,Frame
92,1.5804441,EndWorkflow
92,1.5804441,Wheel-0.965895399435375
93,1.5972939,Frame
93,1.5972939,EndWorkflow
93,1.5972939,Wheel-0.324700426461501
94,1.6140257,Frame
94,1.6140257,EndWorkflow
94,1.6140257,Wheel-0.161080139298495
95,1.6307606,Frame
95,1.6307606,EndWorkflow
95,1.6307606,Wheel-0.519885166324622
96,1.6475751,Frame
96,1.6475751,EndWorkflow
96,1.6475751,Wheel-0.878690193350748
97,1.6643119,Frame
97,1.6643119,EndWorkflow
97,1.6643119,Wheel-0.715069906187742
98,1.6810678,Frame
98,1.6810678,EndWorkflow
98,1.6810678,Wheel-0.910254646050862
99,1.6978175,Frame
99,1.6978175,EndWorkflow
99,1.6978175,Wheel-0.269059673076989
100,1.714577,Frame
100,1.714577,EndWorkflow
100,1.714577,Wheel-0.627864700103116
101,1.7313083,Frame
101,1.7313083,EndWorkflow
101,1.7313083,Wheel-0.464244412940109
102,1.7480413,Frame
102,1.7480413,EndWorkflow
102,1.7480413,Wheel-0.823049439966236
103,1.7648301,Frame
103,1.7648301,EndWorkflow
103,1.7648301,Wheel-0.181854466992363
104,1.7815574,Frame
104,1.7815574,EndWorkflow
104,1.7815574,Wheel-0.0182341798293563
105,1.7983264,Frame
105,1.7983264,EndWorkflow
105,1.7983264,Wheel-0.377039206855483
106,1.8150727,Frame
106,1.8150727,EndWorkflow
106,1.8150727,Wheel-0.213418919692477
107,1.8318184,Frame
107,1.8318184,EndWorkflow
107,1.8318184,Wheel-0.572223946718603
108,1.8485887,Frame
108,1.8485887,EndWorkflow
108,1.8485887,Wheel-0.93102897374473
109,1.8652941,Frame
109,1.8652941,EndWorkflow
109,1.8652941,Wheel-0.767408686581724
110,1.8821113,Frame
110,1.8821113,EndWorkflow
110,1.8821113,Wheel-0.485018740633977
111,1.8989418,Frame
111,1.8989418,EndWorkflow
111,1.8989418,Wheel-0.485018740633977
112,1.9157972,Frame
112,1.9157972,EndWorkflow
112,1.9157972,Wheel-0.321398453470971
113,1.932641,Frame
113,1.932641,EndWorkflow
113,1.932641,Wheel-0.516583193334091
114,1.9495082,Frame
114,1.9495082,EndWorkflow
114,1.9495082,Wheel-0.516583193334091
115,1.9663761,Frame
115,1.9663761,EndWorkflow
115,1.9663761,Wheel-0.234193247386344
116,1.9832091,Frame
116,1.9832091,EndWorkflow
116,1.9832091,Wheel-0.0705729602233381
117,2.0000313,Frame
117,2.0000313,EndWorkflow
117,2.0000313,Wheel-0.429377987249465
118,2.0168674,Frame
118,2.0168674,EndWorkflow
118,2.0168674,Wheel-0.788183014275591
119,2.0336639,Frame
119,2.0336639,EndWorkflow
119,2.0336639,Wheel-0.624562727112585
120,2.0504644,Frame
120,2.0504644,EndWorkflow
120,2.0504644,Wheel-0.983367754138712
121,2.0672277,Frame
121,2.0672277,EndWorkflow
121,2.0672277,Wheel-0.819747466975705
122,2.084027,Frame
122,2.084027,EndWorkflow
122,2.084027,Wheel-0.178552494001832
123,2.1008094,Frame
123,2.1008094,EndWorkflow
123,2.1008094,Wheel-0.537357521027959
124,2.1175619,Frame
124,2.1175619,EndWorkflow
124,2.1175619,Wheel-0.373737233864952
125,2.1343266,Frame
125,2.1343266,EndWorkflow
125,2.1343266,Wheel-0.732542260891079
126,2.1510682,Frame
126,2.1510682,EndWorkflow
126,2.1510682,Wheel-0.0913472879172057
127,2.1678352,Frame
127,2.1678352,EndWorkflow
127,2.1678352,Wheel-0.286532027780326
128,2.1846032,Frame
128,2.1846032,EndWorkflow
128,2.1846032,Wheel-0.12291174061732
129,2.2013855,Frame
129,2.2013855,EndWorkflow
129,2.2013855,Wheel-0.12291174061732
130,2.2181243,Frame
130,2.2181243,EndWorkflow
130,2.2181243,Wheel-0.840521794669573
131,2.234886,Frame
131,2.234886,EndWorkflow
131,2.234886,Wheel-0.676901507506567
132,2.2516317,Frame
132,2.2516317,EndWorkflow
132,2.2516317,Wheel-0.0357065345326935
133,2.2683901,Frame
133,2.2683901,EndWorkflow
133,2.2683901,Wheel-0.39451156155882
134,2.2851401,Frame
134,2.2851401,EndWorkflow
134,2.2851401,Wheel-0.230891274395814
135,2.3019032,Frame
135,2.3019032,EndWorkflow
135,2.3019032,Wheel-0.589696301421941
136,2.3186564,Frame
136,2.3186564,EndWorkflow
136,2.3186564,Wheel-0.426076014258934
137,2.3354064,Frame
137,2.3354064,EndWorkflow
137,2.3354064,Wheel-0.784881041285061
138,2.3521613,Frame
138,2.3521613,EndWorkflow
138,2.3521613,Wheel-0.980065781148181
139,2.3689081,Frame
139,2.3689081,EndWorkflow
139,2.3689081,Wheel-0.980065781148181
140,2.3856549,Frame
140,2.3856549,EndWorkflow
140,2.3856549,Wheel-0.338870808174308
141,2.4023868,Frame
141,2.4023868,EndWorkflow
141,2.4023868,Wheel-0.534055548037428
142,2.4191625,Frame
142,2.4191625,EndWorkflow
142,2.4191625,Wheel-0.534055548037428
143,2.435902,Frame
143,2.435902,EndWorkflow
143,2.435902,Wheel-0.729240287900549
144,2.4526469,Frame
144,2.4526469,EndWorkflow
144,2.4526469,Wheel-0.0880453149266752
145,2.4694243,Frame
145,2.4694243,EndWorkflow
145,2.4694243,Wheel-0.446850341952802
146,2.4861733,Frame
146,2.4861733,EndWorkflow
146,2.4861733,Wheel-0.283230054789796
147,2.5029295,Frame
147,2.5029295,EndWorkflow
147,2.5029295,Wheel-0.642035081815922
148,2.5196994,Frame
148,2.5196994,EndWorkflow
148,2.5196994,Wheel-0.000840108842048845
149,2.5364573,Frame
149,2.5364573,EndWorkflow
149,2.5364573,Wheel-0.837219821679043
150,2.5532065,Frame
150,2.5532065,EndWorkflow
150,2.5532065,Wheel-0.196024848705169
151,2.5699567,Frame
151,2.5699567,EndWorkflow
151,2.5699567,Wheel-0.39120958856829
152,2.5867223,Frame
152,2.5867223,EndWorkflow
152,2.5867223,Wheel-0.39120958856829
153,2.6034685,Frame
153,2.6034685,EndWorkflow
153,2.6034685,Wheel-0.750014615594416
154,2.6202248,Frame
154,2.6202248,EndWorkflow
154,2.6202248,Wheel-0.58639432843141
155,2.6369932,Frame
155,2.6369932,EndWorkflow
155,2.6369932,Wheel-0.304004382483663
156,2.6537537,Frame
156,2.6537537,EndWorkflow
156,2.6537537,Wheel-0.140384095320657
157,2.6705092,Frame
157,2.6705092,EndWorkflow
157,2.6705092,Wheel-0.499189122346784
158,2.6873191,Frame
158,2.6873191,EndWorkflow
158,2.6873191,Wheel-0.335568835183777
159,2.7041051,Frame
159,2.7041051,EndWorkflow
159,2.7041051,Wheel-0.694373862209904
160,2.7208504,Frame
160,2.7208504,EndWorkflow
160,2.7208504,Wheel-0.0531788892360306
161,2.7376087,Frame
161,2.7376087,EndWorkflow
161,2.7376087,Wheel-0.889558602073024
162,2.7544066,Frame
162,2.7544066,EndWorkflow
162,2.7544066,Wheel-0.248363629099151
163,2.7711854,Frame
163,2.7711854,EndWorkflow
163,2.7711854,Wheel-0.607168656125278
164,2.7879277,Frame
164,2.7879277,EndWorkflow
164,2.7879277,Wheel-0.802353395988398
165,2.8046897,Frame
165,2.8046897,EndWorkflow
165,2.8046897,Wheel-0.802353395988398
166,2.8214484,Frame
166,2.8214484,EndWorkflow
166,2.8214484,Wheel-0.997538135851518
167,2.8382429,Frame
167,2.8382429,EndWorkflow
167,2.8382429,Wheel-0.356343162877645
168,2.8549712,Frame
168,2.8549712,EndWorkflow
168,2.8549712,Wheel-0.356343162877645
169,2.8717189,Frame
169,2.8717189,EndWorkflow
169,2.8717189,Wheel-0.551527902740765
170,2.8885584,Frame
170,2.8885584,EndWorkflow
170,2.8885584,Wheel-0.910332929766892
171,2.9053874,Frame
171,2.9053874,EndWorkflow
171,2.9053874,Wheel-0.746712642603886
172,2.9222385,Frame
172,2.9222385,EndWorkflow
172,2.9222385,Wheel-0.105517669630012
173,2.9390322,Frame
173,2.9390322,EndWorkflow
173,2.9390322,Wheel-0.941897382467006
174,2.9558457,Frame
174,2.9558457,EndWorkflow
174,2.9558457,Wheel-0.300702409493133
175,2.9725816,Frame
175,2.9725816,EndWorkflow
175,2.9725816,Wheel-0.659507436519259
176,2.9892807,Frame
176,2.9892807,EndWorkflow
176,2.9892807,Wheel-0.495887149356253
177,3.0060456,Frame
177,3.0060456,EndWorkflow
177,3.0060456,Wheel-0.213497203408506
178,3.0228878,Frame
178,3.0228878,EndWorkflow
178,3.0228878,Wheel-0.213497203408506
179,3.03969,Frame
179,3.03969,EndWorkflow
179,3.03969,Wheel-0.408681943271627
180,3.0564286,Frame
180,3.0564286,EndWorkflow
180,3.0564286,Wheel-0.408681943271627
181,3.0732485,Frame
181,3.0732485,EndWorkflow
181,3.0732485,Wheel-0.24506165610862
182,3.0900058,Frame
182,3.0900058,EndWorkflow
182,3.0900058,Wheel-0.962671710160874
183,3.1068047,Frame
183,3.1068047,EndWorkflow
183,3.1068047,Wheel-0.799051422997867
184,3.123552,Frame
184,3.123552,EndWorkflow
184,3.123552,Wheel-0.157856450023994
185,3.1403188,Frame
185,3.1403188,EndWorkflow
185,3.1403188,Wheel-0.516661477050121
186,3.1570874,Frame
186,3.1570874,EndWorkflow
186,3.1570874,Wheel-0.353041189887114
187,3.1738147,Frame
187,3.1738147,EndWorkflow
187,3.1738147,Wheel-0.711846216913241
188,3.1905967,Frame
188,3.1905967,EndWorkflow
188,3.1905967,Wheel-0.548225929750235
189,3.2073239,Frame
189,3.2073239,EndWorkflow
189,3.2073239,Wheel-0.907030956776361
190,3.2241063,Frame
190,3.2241063,EndWorkflow
190,3.2241063,Wheel-0.265835983802488
191,3.2408397,Frame
191,3.2408397,EndWorkflow
191,3.2408397,Wheel-0.102215696639482
192,3.2575846,Frame
192,3.2575846,EndWorkflow
192,3.2575846,Wheel-0.461020723665608
193,3.2743443,Frame
193,3.2743443,EndWorkflow
193,3.2743443,Wheel-0.819825750691735
194,3.2910816,Frame
194,3.2910816,EndWorkflow
194,3.2910816,Wheel-0.0150104905548554
195,3.3078692,Frame
195,3.3078692,EndWorkflow
195,3.3078692,Wheel-0.851390203391849
196,3.3246215,Frame
196,3.3246215,EndWorkflow
196,3.3246215,Wheel-0.851390203391849
197,3.3413579,Frame
197,3.3413579,EndWorkflow
197,3.3413579,Wheel-0.569000257444102
198,3.3581212,Frame
198,3.3581212,EndWorkflow
198,3.3581212,Wheel-0.405379970281096
199,3.3748437,Frame
199,3.3748437,EndWorkflow
199,3.3748437,Wheel-0.764184997307223
200,3.3916426,Frame
200,3.3916426,EndWorkflow
200,3.3916426,Wheel-0.122990024333349
201,3.4083697,Frame
201,3.4083697,EndWorkflow
201,3.4083697,Wheel-0.959369737170343
202,3.4251331,Frame
202,3.4251331,EndWorkflow
202,3.4251331,Wheel-0.31817476419647
203,3.4418824,Frame
203,3.4418824,EndWorkflow
203,3.4418824,Wheel-0.154554477033464
204,3.4586341,Frame
204,3.4586341,EndWorkflow
204,3.4586341,Wheel-0.51335950405959
205,3.4753882,Frame
205,3.4753882,EndWorkflow
205,3.4753882,Wheel-0.872164531085717
206,3.4921435,Frame
206,3.4921435,EndWorkflow
206,3.4921435,Wheel-0.708544243922711
207,3.5088812,Frame
207,3.5088812,EndWorkflow
207,3.5088812,Wheel-0.0673492709488372
208,3.5256051,Frame
208,3.5256051,EndWorkflow
208,3.5256051,Wheel-0.262534010811958
209,3.5423872,Frame
209,3.5423872,EndWorkflow
209,3.5423872,Wheel-0.262534010811958
210,3.5591141,Frame
210,3.5591141,EndWorkflow
210,3.5591141,Wheel-0.457718750675078
211,3.5758824,Frame
211,3.5758824,EndWorkflow
211,3.5758824,Wheel-0.816523777701205
212,3.592592,Frame
212,3.592592,EndWorkflow
212,3.592592,Wheel-0.175328804727331
213,3.6093888,Frame
213,3.6093888,EndWorkflow
213,3.6093888,Wheel-0.0117085175643249
214,3.6261945,Frame
214,3.6261945,EndWorkflow
214,3.6261945,Wheel-0.370513544590452
215,3.6429322,Frame
215,3.6429322,EndWorkflow
215,3.6429322,Wheel-0.729318571616578
216,3.6597441,Frame
216,3.6597441,EndWorkflow
216,3.6597441,Wheel-0.565698284453572
217,3.6764579,Frame
217,3.6764579,EndWorkflow
217,3.6764579,Wheel-0.924503311479699
218,3.6932435,Frame
218,3.6932435,EndWorkflow
218,3.6932435,Wheel-0.119688051342819
219,3.7099617,Frame
219,3.7099617,EndWorkflow
219,3.7099617,Wheel-0.119688051342819
220,3.7267919,Frame
220,3.7267919,EndWorkflow
220,3.7267919,Wheel-0.478493078368946
221,3.7435409,Frame
221,3.7435409,EndWorkflow
221,3.7435409,Wheel-0.673677818232066
222,3.7602938,Frame
222,3.7602938,EndWorkflow
222,3.7602938,Wheel-0.673677818232066
223,3.7770446,Frame
223,3.7770446,EndWorkflow
223,3.7770446,Wheel-0.868862558095186
224,3.7937779,Frame
224,3.7937779,EndWorkflow
224,3.7937779,Wheel-0.868862558095186
225,3.8105185,Frame
225,3.8105185,EndWorkflow
225,3.8105185,Wheel-0.0640472979583066
226,3.8272798,Frame
226,3.8272798,EndWorkflow
226,3.8272798,Wheel-0.422852324984433
227,3.8440406,Frame
227,3.8440406,EndWorkflow
227,3.8440406,Wheel-0.78165735201056
228,3.8607781,Frame
228,3.8607781,EndWorkflow
228,3.8607781,Wheel-0.618037064847554
229,3.8775247,Frame
229,3.8775247,EndWorkflow
229,3.8775247,Wheel-0.97684209187368
230,3.8943025,Frame
230,3.8943025,EndWorkflow
230,3.8943025,Wheel-0.335647118899807
231,3.9110352,Frame
231,3.9110352,EndWorkflow
231,3.9110352,Wheel-0.172026831736801
232,3.9278056,Frame
232,3.9278056,EndWorkflow
232,3.9278056,Wheel-0.530831858762927
233,3.9445446,Frame
233,3.9445446,EndWorkflow
233,3.9445446,Wheel-0.367211571599921
234,3.9613226,Frame
234,3.9613226,EndWorkflow
234,3.9613226,Wheel-0.726016598626048
235,3.9780673,Frame
235,3.9780673,EndWorkflow
235,3.9780673,Wheel-0.0848216256521743
236,3.9948033,Frame
236,3.9948033,EndWorkflow
236,3.9948033,Wheel-0.280006365515295
237,4.0115854,Frame
237,4.0115854,EndWorkflow
237,4.0115854,Wheel-0.280006365515295
238,4.0283095,Frame
238,4.0283095,EndWorkflow
238,4.0283095,Wheel-0.475191105378415
239,4.0450768,Frame
239,4.0450768,EndWorkflow
239,4.0450768,Wheel-0.833996132404542
240,4.061805,Frame
240,4.061805,EndWorkflow
240,4.061805,Wheel-0.670375845241535
241,4.0785559,Frame
241,4.0785559,EndWorkflow
241,4.0785559,Wheel-0.029180872267662
242,4.0953095,Frame
242,4.0953095,EndWorkflow
242,4.0953095,Wheel-0.387985899293789
243,4.1120449,Frame
243,4.1120449,EndWorkflow
243,4.1120449,Wheel-0.224365612130782
244,4.1288152,Frame
244,4.1288152,EndWorkflow
244,4.1288152,Wheel-0.583170639156909
245,4.1455502,Frame
245,4.1455502,EndWorkflow
245,4.1455502,Wheel-0.941975666183036
246,4.162321,Frame
246,4.162321,EndWorkflow
246,4.162321,Wheel-0.778355379020029
247,4.1790488,Frame
247,4.1790488,EndWorkflow
247,4.1790488,Wheel-0.97354011888315
248,4.1958376,Frame
248,4.1958376,EndWorkflow
248,4.1958376,Wheel-0.97354011888315
249,4.212599,Frame
249,4.212599,EndWorkflow
249,4.212599,Wheel-0.691150172935403
250,4.2293296,Frame
250,4.2293296,EndWorkflow
250,4.2293296,Wheel-0.527529885772397
251,4.2460956,Frame
251,4.2460956,EndWorkflow
251,4.2460956,Wheel-0.886334912798523
252,4.262845,Frame
252,4.262845,EndWorkflow
252,4.262845,Wheel-0.24513993982465
253,4.2796204,Frame
253,4.2796204,EndWorkflow
253,4.2796204,Wheel-0.0815196526616438
254,4.2964698,Frame
254,4.2964698,EndWorkflow
254,4.2964698,Wheel-0.44032467968777
255,4.3131954,Frame
255,4.3131954,EndWorkflow
255,4.3131954,Wheel-0.276704392524764
256,4.3299569,Frame
256,4.3299569,EndWorkflow
256,4.3299569,Wheel-0.635509419550891
257,4.3466974,Frame
257,4.3466974,EndWorkflow
257,4.3466974,Wheel-0.994314446577017
258,4.3635691,Frame
258,4.3635691,EndWorkflow
258,4.3635691,Wheel-0.830694159414011
259,4.3802974,Frame
259,4.3802974,EndWorkflow
259,4.3802974,Wheel-0.189499186440138
260,4.3971074,Frame
260,4.3971074,EndWorkflow
260,4.3971074,Wheel-0.384683926303258
261,4.4138654,Frame
261,4.4138654,EndWorkflow
261,4.4138654,Wheel-0.384683926303258
262,4.4305987,Frame
262,4.4305987,EndWorkflow
262,4.4305987,Wheel-0.743488953329385
263,4.4474057,Frame
263,4.4474057,EndWorkflow
263,4.4474057,Wheel-0.938673693192505
264,4.4641312,Frame
264,4.4641312,EndWorkflow
264,4.4641312,Wheel-0.297478720218632
265,4.4809045,Frame
265,4.4809045,EndWorkflow
265,4.4809045,Wheel-0.297478720218632
266,4.4976349,Frame
266,4.4976349,EndWorkflow
266,4.4976349,Wheel-0.492663460081752
267,4.5144265,Frame
267,4.5144265,EndWorkflow
267,4.5144265,Wheel-0.851468487107879
268,4.5311721,Frame
268,4.5311721,EndWorkflow
268,4.5311721,Wheel-0.687848199944872
269,4.5479359,Frame
269,4.5479359,EndWorkflow
269,4.5479359,Wheel-0.687848199944872
270,4.5646841,Frame
270,4.5646841,EndWorkflow
270,4.5646841,Wheel-0.883032939807993
271,4.5814154,Frame
271,4.5814154,EndWorkflow
271,4.5814154,Wheel-0.24183796683412
272,4.5981884,Frame
272,4.5981884,EndWorkflow
272,4.5981884,Wheel-0.600642993860246
273,4.614913,Frame
273,4.614913,EndWorkflow
273,4.614913,Wheel-0.43702270669724
274,4.6316641,Frame
274,4.6316641,EndWorkflow
274,4.6316641,Wheel-0.795827733723366
275,4.6484101,Frame
275,4.6484101,EndWorkflow
275,4.6484101,Wheel-0.154632760749493
276,4.6652007,Frame
276,4.6652007,EndWorkflow
276,4.6652007,Wheel-0.991012473586487
277,4.6819279,Frame
277,4.6819279,EndWorkflow
277,4.6819279,Wheel-0.186197213449607
278,4.6986663,Frame
278,4.6986663,EndWorkflow
278,4.6986663,Wheel-0.186197213449607
279,4.7154283,Frame
279,4.7154283,EndWorkflow
279,4.7154283,Wheel-0.90380726750186
280,4.732187,Frame
280,4.732187,EndWorkflow
280,4.732187,Wheel-0.740186980338854
281,4.748931,Frame
281,4.748931,EndWorkflow
281,4.748931,Wheel-0.0989920073649809
282,4.7656966,Frame
282,4.7656966,EndWorkflow
282,4.7656966,Wheel-0.457797034391108
283,4.7824687,Frame
283,4.7824687,EndWorkflow
283,4.7824687,Wheel-0.294176747228101
284,4.7992263,Frame
284,4.7992263,EndWorkflow
284,4.7992263,Wheel-0.652981774254228
285,4.8159895,Frame
285,4.8159895,EndWorkflow
285,4.8159895,Wheel-0.489361487091222
